"","sqrt(evictionrate)","povertyrate","perc_16yrs_and_over_unemployed","per_bach_and_up","pctafam","pctasian","pcthispanic","SLT_EXEMPT_TOTAL","SLT_TREMEDIES_TOTAL","SLT_Retaliation","FHP_ExcemptHousing_TOTAL","SLT_LREMEDIES_TOTAL","city","residual"
"2242",3.54400902933387,16.43,10.59,20.21,67.73,0,3.39,6,2,1,9,4,"Hampton city, VA",0.075369627683819
"2243",4.39089968002003,9.97,4.8,26.76,55.68,0.78,1.01,6,2,1,9,4,"Newport News city, VA",1.29387902352484
"2244",2.88097205817759,15.9,7.86,11.39,58.58,0.44,2.08,6,2,1,9,4,"Newport News city, VA",-0.501280778342771
"2245",3.05777697028413,6.38,1.48,42.26,14.08,0.81,3.26,6,2,1,9,4,"Newport News city, VA",0.634543440759446
"2246",2.22710574513201,2.23,7.53,19.76,18.79,3.57,3.29,6,2,1,9,4,"Newport News city, VA",-0.588116185982229
"2247",4.88364617882991,24.32,7.3,21.17,81.91,1.55,0,6,2,1,9,4,"Richmond city, VA",1.05603614294491
"2248",4.25675933075855,61.49,5.8,5.27,92.93,0,2.12,6,2,1,9,4,"Richmond city, VA",0.00845057864049202
"2249",1.80554700852678,5.54,4.1,56.06,9.69,2.06,6.18,6,2,1,9,4,"Richmond city, VA",-0.760839241597479
"2250",4.65080638169339,33.18,7.3,12.62,80.03,0,7.94,6,2,1,9,4,"Richmond city, VA",0.716090994564208
"2251",4.32666153055679,34.18,14.43,15.52,78.25,0,1.39,6,2,1,9,4,"Richmond city, VA",0.275706589305218
"2252",4.20119030752,17.73,8.92,9.19,66.02,0,23.9,6,2,1,9,4,"Richmond city, VA",0.425778136061416
"2253",2.99833287011299,18.26,8.42,18.22,61.08,5.99,7.31,6,2,1,9,4,"Richmond city, VA",-0.630429459996667
"2254",1.21655250605964,10.96,2.52,12.87,3.96,4.04,12.11,4,3,1,5,3,"Vancouver city, WA",0.181447135087795
"2255",1.17473401244707,2.98,7.34,20.1,3.24,6.23,7.16,4,3,1,5,3,"Vancouver city, WA",0.155924181105342
"2256",1.02469507659596,11.32,5.41,21.19,3.9,5.95,12.38,4,3,1,5,3,"Vancouver city, WA",0.0189139991181766
"2257",1.3856406460551,10.08,4.78,22.7,7.94,2.59,10.8,4,3,1,5,3,"Vancouver city, WA",0.366422305689947
"2258",0.346410161513775,28.43,10.63,38.06,30.78,10.92,6.16,4,3,1,5,3,"Seattle city, WA",-0.666518798601629
"2259",0.98488578017961,17.81,2.97,39.38,11,24.27,17.77,4,3,1,5,3,"Seattle city, WA",0.436855084842243
"2260",3.01496268633627,12.18,4.13,11.11,29.17,1.19,3.64,6,2,1,9,4,"Chesapeake city, VA",0.0985277558377495
"2261",2.78926513619627,0.44,2.59,38.48,22.82,4.89,6.16,6,2,1,9,4,"Chesapeake city, VA",0.325109633957687
"2262",2.1377558326432,8.05,2.64,34.49,30.89,3.57,5.43,6,2,1,9,4,"Chesapeake city, VA",-0.489694210864409
"2263",2.49399278266799,5.6,2.82,34.06,7.83,2.53,11.6,6,2,1,9,4,"Chesapeake city, VA",0.106415551311391
"2264",2.03715487874634,5.67,0.9,21.6,33.21,3.7,1.72,6,2,1,9,4,"Chesapeake city, VA",-0.706279818446353
"2265",2.96310647800581,5.23,5.45,28.39,49.2,4.58,9.65,6,2,1,9,4,"Hampton city, VA",-0.0542156824753134
"2266",3.5,30.5,4.59,9.19,76.29,1.34,4.61,6,2,1,9,4,"Hampton city, VA",-0.104562174906072
"2267",4.4497190922574,5.42,3.73,15.3,26.12,0.75,2.33,6,2,1,9,4,"Hampton city, VA",1.54590201753736
"2268",3.45108678534748,2.86,2.2,34.06,37.81,1.86,6.13,6,2,1,9,4,"Hampton city, VA",0.680267191864445
"2269",3.04630924234556,15.86,7.48,15.43,64.85,0.35,3.38,6,2,1,9,4,"Hampton city, VA",-0.374174949595509
"2270",3.71079506305589,21.36,4.21,14.2,89.37,0,3.86,6,2,1,9,4,"Newport News city, VA",0.102864051897868
"2271",4.4181444068749,42.77,6.74,8.14,94.73,0.23,1.06,6,2,1,9,4,"Newport News city, VA",0.535552417435088
"2272",3.30907842155486,38.05,11.6,11.57,96.16,0,1.32,6,2,1,9,4,"Newport News city, VA",-0.633946710230899
"2273",2.18860686282393,5.61,4.82,25.31,23.32,0.78,4.61,6,2,1,9,4,"Newport News city, VA",-0.574473135243258
"2274",3.92810386828047,31.91,9.38,13.46,59.7,0.38,9.6,6,2,1,9,4,"Newport News city, VA",0.458084358377925
"2275",2.00249843945008,14.83,2.5,17.59,29.7,3.63,6.52,6,2,1,9,4,"Newport News city, VA",-0.892314285085417
"2276",4.9749371855331,16.25,5.05,17.55,92.07,0,3.41,6,2,1,9,4,"Richmond city, VA",1.09323515648868
"2277",2.64386081328046,20.9,6.7,48.07,35.26,5.81,6.45,6,2,1,9,4,"Richmond city, VA",-0.38435194941726
"2278",1.86815416922694,1,0.7,63.91,5.56,1.43,3.41,6,2,1,9,4,"Richmond city, VA",-0.483501100052618
"2279",5.04281667324919,33.11,10.13,9.51,36.45,1.24,51.65,6,2,1,9,4,"Richmond city, VA",1.5045369323394
"2280",3.49571165858971,3.93,5.74,41.92,40.3,2.51,1.17,6,2,1,9,4,"Richmond city, VA",0.438517895186076
"2281",0.894427190999916,12.64,6.34,10.71,1.75,1.5,10.33,4,3,1,5,3,"Vancouver city, WA",-0.23797306396256
"2282",1.22474487139159,7.22,6.32,28.07,2.35,6.08,7.39,4,3,1,5,3,"Vancouver city, WA",0.30184790445621
"2283",0.591607978309962,31.09,5.77,11.5,5.84,0,88.56,1,3,1,7,2,"El Paso city, TX",-0.391810764722968
"2284",0.53851648071345,9.67,2.32,21.9,0.39,0,94.24,1,3,1,7,2,"El Paso city, TX",-0.0997180184159086
"2285",1.62172747402269,23.88,4.6,18.71,0.04,2.28,90.49,1,3,1,7,2,"McAllen city, TX",0.333539487479536
"2286",1.13137084989848,30.99,2.84,8.69,2.25,1.64,94.01,1,3,1,7,2,"McAllen city, TX",-0.278074721466461
"2287",1.73493515728975,10.1,0.82,21.01,0.35,0,11.38,1,3,1,7,2,"Abilene city, TX",0.0466446663652983
"2288",1.4560219778561,23.98,3.21,13.27,8.67,0,37.32,1,3,1,7,2,"Abilene city, TX",-0.484745326215235
"2289",2.90516780926679,22.18,3.55,15.19,3.39,1.05,52.23,1,3,1,7,2,"Abilene city, TX",1.05774547813702
"2290",2.20454076850486,24.13,4.42,4.89,18.57,0.79,32.93,1,3,1,7,2,"Abilene city, TX",0.0449577931833143
"2291",0.741619848709566,6.52,2.73,52.05,12.41,11.64,17.16,1,3,1,7,2,"Round Rock city, TX",0.0357959336167658
"2292",2.49399278266799,9.8,5.7,34.21,33.52,3.38,2,6,2,1,9,4,"Chesapeake city, VA",-0.240880267962793
"2293",3.53553390593274,1.11,2.69,42.23,4.71,3.98,3.58,6,2,1,9,4,"Chesapeake city, VA",1.28356078894629
"2294",3.28481354113137,28.65,7.69,13.02,81.11,1.24,6.67,6,2,1,9,4,"Chesapeake city, VA",-0.28305250436717
"2295",2.71293199325011,17.77,4.29,14.19,67.1,4.75,8.76,6,2,1,9,4,"Chesapeake city, VA",-0.569168976796809
"2296",2.60768096208106,5.78,3.93,27.05,28.62,4.35,6.17,6,2,1,9,4,"Chesapeake city, VA",-0.09090565836642
"2297",3.19217793990247,7.08,3.61,23.44,69.72,0.22,5.33,6,2,1,9,4,"Chesapeake city, VA",0.0338490413760519
"2298",1.52643375224737,0.93,2.95,41.98,7.03,7.77,2.89,6,2,1,9,4,"Chesapeake city, VA",-0.749896444710066
"2299",2.48997991959775,2.63,2.33,35.65,3.06,0.48,6.29,6,2,1,9,4,"Chesapeake city, VA",0.181736416522431
"2300",2.41246761636296,3.07,2.73,37.06,11.69,6.27,2.72,6,2,1,9,4,"Chesapeake city, VA",0.0287058198043599
"2301",3.46121365997536,28.89,7.2,23.19,79.73,1.22,2.74,6,2,1,9,4,"Hampton city, VA",-0.0799217710661448
"2302",0.938083151964686,11.59,5.66,25.15,5.21,4.92,10.15,4,3,1,5,3,"Vancouver city, WA",-0.0498306237467376
"2303",0.591607978309962,9.77,3.77,19.67,9.31,6.01,4.3,4,3,1,5,3,"Vancouver city, WA",-0.451361277396278
"2304",1.13137084989848,7.4,3.78,22.95,0.11,4.66,12.28,4,3,1,5,3,"Vancouver city, WA",0.233036410681864
"2305",0.774596669241483,15.64,4.93,26.16,2.9,2.86,20.57,4,3,1,5,3,"Vancouver city, WA",-0.174626085888349
"2306",1.0770329614269,4.12,5.16,18.18,4.26,3.33,4.55,4,3,1,5,3,"Vancouver city, WA",0.0606148086441153
"2307",1.02469507659596,32.47,6.02,14.35,2.25,6.49,16.49,4,3,1,5,3,"Vancouver city, WA",-0.142765354100215
"2308",1.18743420870379,14.43,5.29,17.02,1.39,0.51,17.16,4,3,1,5,3,"Vancouver city, WA",0.145805769527396
"2309",0.479583152331272,10.37,2.77,41.99,4.2,30.21,24.52,4,3,1,5,3,"Seattle city, WA",0.0853254262990155
"2310",0.519615242270663,4.57,3.04,61.16,11.75,17.44,3.35,4,3,1,5,3,"Seattle city, WA",0.226452741705316
"2311",0.547722557505166,4.84,3.17,55.8,1.48,6.7,5.72,4,3,1,5,3,"Seattle city, WA",0.279200802129134
"2312",0.519615242270663,2.05,2.95,54.66,3.9,5.9,6.89,4,3,1,5,3,"Seattle city, WA",0.232090300759718
"2313",0.519615242270663,8.85,7.27,26.34,19.7,46.41,8.12,4,3,1,5,3,"Seattle city, WA",-0.274356567000288
"2314",0.489897948556636,0.61,4.25,61.33,1.65,22.19,3.3,4,3,1,5,3,"Bellevue city, WA",-0.0108761681846139
"2315",0.66332495807108,11.01,3.03,32.85,3.76,30.61,17.04,4,3,1,5,3,"Renton city, WA",-0.103018125404481
"2316",0.969535971483266,6.62,2.97,41.7,15.44,35.96,2.02,4,3,1,5,3,"Renton city, WA",0.19467664258179
"2317",1.1916375287813,20,3.67,11.85,15.31,12.19,32.56,4,3,1,5,3,"Seattle city, WA",0.276105502169184
"2318",1.19582607431014,39.62,3.15,13.39,11.46,14.72,31.87,4,3,1,5,3,"Kent city, WA",-0.0175475230961105
"2319",0.98488578017961,14.71,3.73,16.39,10.86,7.65,17.23,4,3,1,5,3,"Kent city, WA",-0.117292195540788
"2320",1.33416640641263,9.87,3.56,44.96,10.18,8.62,21.88,1,3,1,7,2,"McKinney city, TX",-0.00277151078495168
"2321",1.45945195193264,5.64,2.86,63.77,5.43,11.39,9.84,1,3,1,7,2,"McKinney city, TX",0.396669403960667
"2322",0.574456264653803,2.35,2.56,56.45,9.27,23.96,12.11,1,3,1,7,2,"McKinney city, TX",-0.556810580491278
"2323",1.26491106406735,2.98,1.46,46.15,22.8,3.52,18.7,1,3,1,7,2,"Frisco city, TX",-0.13495236833904
"2324",1.75783958312469,6,1.86,53.57,3.85,1.38,8.18,1,3,1,7,2,"McKinney city, TX",0.601479691581119
"2325",1.30384048104053,19.47,3.82,23.24,5.55,0.97,40.17,1,3,1,7,2,"McKinney city, TX",-0.261495597760018
"2326",1.2369316876853,6.76,1.35,26.07,18.06,0.45,19.3,1,3,1,7,2,"McKinney city, TX",-0.33667066802663
"2327",1.33041346956501,19.69,2.67,15.72,15.53,1.48,37.62,1,3,1,7,2,"McKinney city, TX",-0.393544134309572
"2328",1.02469507659596,0.46,4.49,55.65,9.32,41.56,11.13,1,3,1,7,2,"Richardson city, TX",-0.159279947397694
"2329",1.3490737563232,5.62,3.23,64.64,9.16,10.2,10.31,1,3,1,7,2,"Allen city, TX",0.34104196504921
"2330",1.19582607431014,16.3,3.5,20.99,12.74,3.12,26.88,1,3,1,7,2,"Allen city, TX",-0.362505556104642
"2331",1.07238052947636,8.16,3.53,34.28,12.56,5.77,14.64,1,3,1,7,2,"Allen city, TX",-0.314454927970971
"2332",2.06397674405503,25.12,7.79,12.87,7.78,2.08,57.45,1,3,1,7,2,"Mesquite city, TX",0.083923802019531
"2333",0.92736184954957,4.04,3.67,10.21,1.77,4.72,78.8,1,3,1,7,2,"Carrollton city, TX",-0.73241210047211
"2334",0.969535971483266,8.82,1.42,32.98,20.51,7.33,24.2,1,3,1,7,2,"Carrollton city, TX",-0.666976863911675
"2335",1.48996644257513,18.52,5.81,29.25,18.02,18.69,43.79,1,3,1,7,2,"Irving city, TX",-0.0666713650021976
"2336",1.78605710994918,7.14,2.72,21.01,12.6,14.07,43.56,1,3,1,7,2,"Irving city, TX",0.30639556238906
"2337",1.39283882771841,2.23,2.42,65.3,4.37,29.02,16.69,1,3,1,7,2,"Irving city, TX",0.494221778543824
"2338",1.69410743460974,23.15,3.25,31.75,37.8,16.96,13.59,1,3,1,7,2,"Irving city, TX",-0.0387078074391267
"2339",1.05356537528527,0.79,2.59,64.8,5.19,26.79,8.6,1,3,1,7,2,"Lewisville city, TX",-0.119866789298857
"2340",1.56843871413581,12.69,7.7,18.09,22.32,5.87,56,1,3,1,7,2,"Irving city, TX",-0.174138132088667
"2341",2.23383079036887,34.96,4.64,11.72,3.34,1.28,77.35,1,3,1,7,2,"Irving city, TX",0.592156482321337
"2342",2.63628526529281,7.5,8.31,20.33,4.53,1.62,53.41,1,3,1,7,2,"Irving city, TX",1.09652635929911
"2343",0.387298334620742,21.69,7.37,6.22,9.95,1.25,62.03,1,3,1,7,2,"Grand Prairie city, TX",-0.551405926343692
"2344",1.54272486205415,7.5,7.39,29.13,19.28,9.76,32.05,1,3,1,7,2,"Grand Prairie city, TX",0.80154742083365
"2345",2.35796522451032,7.9,3.66,27.17,39.29,1.67,23.28,1,3,1,7,2,"Mesquite city, TX",0.342282514424906
"2346",1.63707055437449,11.05,8.52,19.89,32.55,1.94,36.85,1,3,1,7,2,"Mesquite city, TX",-0.491343988631636
"2347",2.35796522451032,23.67,5.9,8.44,14.3,0,47.39,1,3,1,7,2,"Mesquite city, TX",0.297239346799605
"2348",2.23159136044214,19.95,4.32,10.13,12.67,1.23,48.49,1,3,1,7,2,"Mesquite city, TX",0.259949672326224
"2349",1.95448202856921,11.51,4.05,14.68,8.34,0.56,47.97,1,3,1,7,2,"Mesquite city, TX",0.117872759134509
"2350",1.54272486205415,2.04,4.48,32.8,11.86,14.52,15.94,1,3,1,7,2,"Mesquite city, TX",-0.111554219231363
"2351",2.33238075793812,11.55,3.99,11.44,6.54,0,60.85,1,3,1,7,2,"Garland city, TX",0.695631125724857
"2352",1.34536240470737,9.4,4.95,13.76,10.16,16.74,46.69,1,3,1,7,2,"Garland city, TX",-0.298063600052586
"2353",0.316227766016838,7.72,1.86,45.94,2.51,24.29,21.88,4,3,1,5,3,"Bellevue city, WA",-0.313698154891987
"2354",0.842614977317636,7.45,3.88,27.41,5.72,18.8,25.5,4,3,1,5,3,"Renton city, WA",-0.015818965861075
"2355",1.0770329614269,3.64,2.66,29.23,25.23,28.55,6.32,4,3,1,5,3,"Seattle city, WA",0.345479709772058
"2356",1.22882057274445,9.94,3.16,21.53,7.46,17,22.83,4,3,1,5,3,"Seattle city, WA",0.550941261069624
"2357",0.916515138991168,2.95,6.31,29.73,9.19,25.23,10.8,4,3,1,5,3,"Kent city, WA",-0.00183007261225822
"2358",0.458257569495584,6.06,2.92,35.12,3.84,25.62,7.7,4,3,1,5,3,"Renton city, WA",-0.27936608781227
"2359",1.17898261225516,15.62,6.54,30.82,6.73,16.83,7.02,4,3,1,5,3,"Renton city, WA",0.227178871061004
"2360",0.781024967590665,1.83,2.62,39.1,2.31,13.94,5.58,4,3,1,5,3,"Kent city, WA",0.0887070629721998
"2361",0.836660026534076,7.33,5.66,27.94,5.98,5.86,11.09,4,3,1,5,3,"Tacoma city, WA",-0.0261285011844452
"2362",0.4,2.48,5.05,40.78,1.95,7.01,7.17,4,3,1,5,3,"Tacoma city, WA",-0.252348771893865
"2363",0.728010988928052,5.55,3.39,28.07,4.02,5.48,4.14,4,3,1,5,3,"Tacoma city, WA",-0.0652560345887607
"2364",0.58309518948453,14.64,3.66,39.56,7.42,2.58,10.64,4,3,1,5,3,"Tacoma city, WA",-0.168288606173965
"2365",1.21243556529821,36.5,6.65,33.13,13.3,14.65,7.12,4,3,1,5,3,"Tacoma city, WA",0.186824394739997
"2366",0.98488578017961,15.1,5.24,19.42,13.98,4.4,16.7,4,3,1,5,3,"Tacoma city, WA",-0.0724601982526006
"2367",0.989949493661167,11.01,5.04,15.07,13.68,11.8,23.24,4,3,1,5,3,"Tacoma city, WA",-0.0660457357835489
"2368",1.06301458127346,20.87,0.44,13.91,3.42,2.54,20.78,4,3,1,5,3,"Vancouver city, WA",0.0499915673976113
"2369",0.640312423743285,9.67,5.58,19.38,4.07,6.59,5.4,4,3,1,5,3,"Vancouver city, WA",-0.389068251362833
"2370",0.62449979983984,6.05,2.5,38.57,1.2,1.49,9.28,4,3,1,5,3,"Vancouver city, WA",-0.094314625941699
"2371",0.412310562561766,10.47,4.86,45.37,30.89,15.2,5.15,4,3,1,5,3,"Seattle city, WA",-0.309938012112438
"2372",1.05830052442584,0,2.62,54.96,1.72,5.75,7.89,4,3,1,5,3,"Seattle city, WA",0.813325062025421
"2373",0.4,7.58,1.55,60.48,1.72,39.1,5.13,4,3,1,5,3,"Bellevue city, WA",-0.0509096433555809
"2374",0.62449979983984,12.21,3.02,61.32,3.45,28.65,7.14,4,3,1,5,3,"Bellevue city, WA",0.0946293477922877
"2375",0.33166247903554,11.96,2.96,55.09,3.93,41.35,12.14,4,3,1,5,3,"Bellevue city, WA",-0.237231338980916
"2376",0.734846922834953,2.21,2.51,65.99,0.01,42.23,1.12,4,3,1,5,3,"Bellevue city, WA",0.365447340582444
"2377",0.6557438524302,19.51,1.49,29.82,19.76,15.68,15.81,4,3,1,5,3,"Renton city, WA",-0.339739576824576
"2378",0.932737905308881,2.1,3.21,34.95,10.8,24.44,3.51,4,3,1,5,3,"Renton city, WA",0.128493134521688
